,Industry,Company(1),Business Description,Investment,Interest(5)(11),Acquisition  Date,Amortized  Cost,Fair Value
0,Investment Funds and Vehicles,"AGILE Fund I, LLC (9)",Investment partnership,Member interest (0.50% interest),,4/1/2010,122.0,27.0
1,Investment Funds and Vehicles,"CIC Flex, LP (9)",Investment partnership,Limited partnership units (0.94 unit),,9/7/2007,1050.0,2120.0
2,Investment Funds and Vehicles,"Covestia Capital Partners, LP (9)",Investment partnership,Limited partnership interest (47.00% interest),,6/17/2008,1059.0,1170.0
3,Investment Funds and Vehicles,"Dynamic India Fund IV, LLC (9)",Investment company,Member interest (5.44% interest),,4/1/2010,4822.0,2962.0
4,Investment Funds and Vehicles,"HCI Equity, LLC (7)(8)(9)",Investment company,Member interest (100.00% interest),,4/1/2010,452.0,426.0
5,Investment Funds and Vehicles,"Imperial Capital Private Opportunities, LP (9)",Investment partnership,Limited partnership interest (80.00% interest),,5/10/2007,5971.0,10037.0
6,Investment Funds and Vehicles,"Partnership Capital Growth Fund I, L.P. (9)",Investment partnership,Limited partnership interest (25.00% interest),,6/16/2006,1596.0,4059.0
7,Investment Funds and Vehicles,"Partnership Capital Growth Fund III, L.P. (9)",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,2379.0,2341.0
8,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P. (9)",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,389.0,341.0
9,Investment Funds and Vehicles,Senior Secured Loan Fund LLC (7)(10),Co-investment vehicle,"Subordinated certificates ($1,250,904 par due 12/2022)",8.31% (Libor + 8.00%/Q)(22),10/30/2009,1244833.0,1269667.0
10,Investment Funds and Vehicles,VSC Investors LLC (9),Investment company,Membership interest (1.95% interest),,1/24/2008,661.0,1197.0
11,Investment Funds and Vehicles,VSC Investors LLC (9),,,,,1263332.0,1294347.0
12,Healthcare-Services,"California Forensic Medical Group, Incorporated",Correctional facility healthcare operator,"Senior secured loan ($54,047 par due 11/2018)",9.25% (Libor + 8.00%/Q),11/16/2012,54047.0,54047.0
13,Healthcare-Services,"CCS Group Holdings, LLC",Correctional facility healthcare operator,"Class A units (601,937 units)",,8/19/2010,602.0,1293.0
14,Healthcare-Services,"CT Technologies Intermediate Holdings, Inc. and CT Technologies Holdings LLC (6)",Healthcare analysis services,"Senior secured loan ($7,546 par due 3/2017)",7.75% (Libor + 6.50%/Q),3/15/2011,7546.0,7471.0
15,Healthcare-Services,"CT Technologies Intermediate Holdings, Inc. and CT Technologies Holdings LLC (6)",,"Senior secured loan ($7,154 par due 3/2017)",7.75% (Libor + 6.50%/Q),3/15/2011,7154.0,7082.0
16,Healthcare-Services,"CT Technologies Intermediate Holdings, Inc. and CT Technologies Holdings LLC (6)",,"Class A common stock (9,679 shares)",,6/15/2007,4000.0,4931.0
17,Healthcare-Services,"CT Technologies Intermediate Holdings, Inc. and CT Technologies Holdings LLC (6)",,"Class C common stock (1,546 shares)",,6/15/2007,0.0,1359.0
18,Healthcare-Services,"INC Research, Inc.",Pharmaceutical and biotechnology consulting services,"Common stock (1,410,000 shares)",,9/27/2010,1512.0,996.0
19,Healthcare-Services,Intermedix Corporation,Revenue cycle management provider to the emergency healthcare industry,"Junior secured loan ($112,000 par due 6/2019)",10.25% (Libor + 9.00%/Q),12/27/2012,112000.0,112000.0
20,Healthcare-Services,"JHP Group Holdings, Inc.",Manufacturer of specialty pharmaceutical products,"Series A preferred stock (1,000,000 shares)",6.00% PIK,2/19/2013,1000.0,1000.0
21,Healthcare-Services,"Magnacare Holdings, Inc., Magnacare Administrative Services, LLC, and Magnacare, LLC",Healthcare professional provider,"Senior secured loan ($69,971 par due 3/2018)",9.75% (Libor + 8.75%/Q),9/15/2010,69971.0,69971.0
22,Healthcare-Services,"Magnacare Holdings, Inc., Magnacare Administrative Services, LLC, and Magnacare, LLC",,"Senior secured loan ($57,900 par due 3/2018)",9.75% (Libor + 8.75%/Q),9/15/2010,57900.0,57900.0
23,Healthcare-Services,"Magnacare Holdings, Inc., Magnacare Administrative Services, LLC, and Magnacare, LLC",,"Senior secured loan ($4,825 par due 3/2018)",9.75% (Libor + 8.75%/Q),3/16/2012,4825.0,4825.0
24,Healthcare-Services,MW Dental Holding Corp.,Dental services,"Senior secured revolving loan ($3,500 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,3500.0,3500.0
25,Healthcare-Services,MW Dental Holding Corp.,,"Senior secured loan ($54,885 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,54885.0,54885.0
26,Healthcare-Services,MW Dental Holding Corp.,,"Senior secured loan ($49,129 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,49129.0,49129.0
27,Healthcare-Services,MW Dental Holding Corp.,,"Senior secured loan ($9,875 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,9875.0,9875.0
28,Healthcare-Services,Napa Management Services,Anesthesia management,Senior secured loan,6.50% (Libor +,4/15/2011,23674.0,23674.0
29,Healthcare-Services,Corporation,services provider,"($23,674 par due 4/2018)",5.25%/Q),,0.0,0.0
30,Healthcare-Services,Corporation,,"Senior secured loan ($33,518 par due 4/2018)",6.50% (Libor + 5.25%/Q),4/15/2011,33445.0,33518.0
31,Healthcare-Services,Corporation,,"Common units (5,000 units)",,4/15/2011,5000.0,6324.0
32,Healthcare-Services,"Netsmart Technologies, Inc. and NS Holdings, Inc.",Healthcare technology provider,"Senior secured loan ($39,844 par due 12/2017)",7.25% (Libor + 6.00%/Q),12/18/2012,39844.0,39844.0
33,Healthcare-Services,"Netsmart Technologies, Inc. and NS Holdings, Inc.",,Senior secured loan ($18 par due 12/2017),8.25% (Base Rate + 5.00%/Q),12/18/2012,18.0,18.0
34,Healthcare-Services,"Netsmart Technologies, Inc. and NS Holdings, Inc.",,Senior secured loan ($232 par due 12/2017),8.25% (Base Rate + 5.00%/Q),12/18/2012,232.0,232.0
35,Healthcare-Services,"Netsmart Technologies, Inc. and NS Holdings, Inc.",,"Common stock (2,500,000 shares)",,6/21/2010,2500.0,3106.0
36,Healthcare-Services,OnCURE Medical Corp.,Radiation oncology care provider,"Common stock (857,143 shares)",,8/18/2006,3000.0,0.0
37,Healthcare-Services,"Passport Health Communications, Inc., Passport Holding Corp. and Prism Holding Corp.",Healthcare technology provider,"Series A preferred stock (1,594,457 shares)",,7/30/2008,11156.0,12388.0
38,Healthcare-Services,"Passport Health Communications, Inc., Passport Holding Corp. and Prism Holding Corp.",,"Common stock (16,106 shares)",,7/30/2008,100.0,0.0
39,Healthcare-Services,"PG Mergersub, Inc. and PGA Holdings, Inc.","Provider of patient surveys, management reports and national databases for the integrated healthcare delivery system","Junior secured loan ($45,000 par due 10/2018)",8.25% (Libor + 7.00%/Q),4/19/2012,45000.0,45000.0
40,Healthcare-Services,"PG Mergersub, Inc. and PGA Holdings, Inc.",,Preferred stock (333 shares),,3/12/2008,125.0,14.0
41,Healthcare-Services,"PG Mergersub, Inc. and PGA Holdings, Inc.",,"Common stock (16,667 shares)",,3/12/2008,167.0,703.0
42,Healthcare-Services,"RCHP, Inc.",Operator of general acute care hospitals,"Senior secured loan ($9,975 par due 11/2018)",7.00% (Libor + 5.75%/Q),11/4/2011,9950.0,9975.0
43,Healthcare-Services,"RCHP, Inc.",,"Junior secured loan ($65,000 par due 5/2019)",11.50% (Libor + 10.00%/S),11/4/2011,65000.0,65000.0
44,Healthcare-Services,"Reed Group, Ltd.",Medical disability management services provider,Equity interests,,4/1/2010,0.0,0.0
45,Healthcare-Services,"Respicardia, Inc.",Developer of implantable therapies to improve cardiovascular health,"Senior secured loan ($5,600 par due 7/2015)",11.00%,6/28/2012,5574.0,5600.0
46,Healthcare-Services,"Respicardia, Inc.",,"Warrants to purchase up to 99,094 shares of Series C preferred stock",,6/26/2012,38.0,30.0
47,Healthcare-Services,"Sage Products Holdings III, LLC",Patient infection control and preventive care solutions provider,"Junior secured loan ($75,000 par due 6/2020)",9.25% (Libor + 8.00%/Q),12/13/2012,75000.0,75000.0
48,Healthcare-Services,"Soteria Imaging Services, LLC (6)",Outpatient medical imaging provider,"Junior secured loan ($2,521 par due 11/2010)",,4/1/2010,2051.0,671.0
49,Healthcare-Services,"Soteria Imaging Services, LLC (6)",,"Preferred member units (1,823,179 units)",,4/1/2010,0.0,0.0
50,Healthcare-Services,"SurgiQuest, Inc.",Medical device company,"Senior secured loan ($7,000 par due 10/2016)",10.00%,9/28/2012,6812.0,7000.0
51,Healthcare-Services,"SurgiQuest, Inc.",,"Warrants to purchase up to 54,672 shares of Series D-4 convertible preferred stock",,9/28/2012,0.0,0.0
52,Healthcare-Services,"U.S. Anesthesia Partners, Inc.",Anesthesiology service provider,"Senior secured loan ($14,962 par due 12/2018)",6.50% (Libor + 5.50%/Q),12/27/2012,14962.0,14962.0
53,Healthcare-Services,"Vantage Oncology, Inc.",Radiation oncology care provider,"Common stock (62,157 shares)",,2/3/2011,4670.0,2252.0
54,Healthcare-Services,"Young Innovations, Inc.",Dental equipment manufacturer,"Senior secured loan ($15,000 par due 1/2019)",6.25% (Libor + 5.00%/M),1/31/2013,15000.0,15000.0
55,Healthcare-Services,"Young Innovations, Inc.",,"Senior secured loan ($22,143 par due 1/2019)",6.25% (Libor + 5.00%/M),1/31/2013,22143.0,22143.0
56,Healthcare-Services,"Young Innovations, Inc.",,,,,823407.0,822718.0
57,Education,"American Academy Holdings,","Provider of education,",Senior secured revolving,7.25% (Base,3/18/2011,4850.0,4850.0
58,Education,LLC,"training, certification, networking, and consulting services to medical coders and other healthcare professionals","loan ($4,850 par due 3/2019)",Rate + 4.00%/Q),,0.0,0.0
59,Education,LLC,,"Senior secured loan ($7,800 par due 3/2019)",6.00% (Libor + 5.00%/Q),3/18/2011,7800.0,7800.0
60,Education,LLC,,"Senior secured loan ($5,985 par due 3/2019)",6.00% (Libor + 5.00%/Q),3/18/2011,5985.0,5985.0
61,Education,LLC,,"Senior secured loan ($10,331 par due 3/2019)",6.00% (Libor + 5.00%/Q),3/18/2011,10331.0,10331.0
62,Education,LLC,,"Senior secured loan ($60,752 par due 3/2019)",6.00% (Libor + 5.00%/Q),3/18/2011,60752.0,60752.0
63,Education,LLC,,"Senior secured loan ($4,770 par due 3/2019)",6.00% (Libor + 5.00%/Q),3/18/2011,4770.0,4770.0
64,Education,Campus Management Corp. and Campus Management Acquisition Corp. (6),Education software developer,"Preferred stock (485,159 shares)",,2/8/2008,10520.0,5461.0
65,Education,"Community Education Centers, Inc.",Offender re-entry and in-prison treatment services provider,"Senior secured loan ($15,000 par due 12/2014)",6.25% (Libor + 5.25%/Q),12/10/2010,15000.0,15000.0
66,Education,"Community Education Centers, Inc.",,Senior secured loan ($714 par due 12/2014),7.50% (Base Rate + 4.25%/Q),12/10/2010,714.0,714.0
67,Education,"Community Education Centers, Inc.",,"Junior secured loan ($33,599 par due 12/2015)",15.30% (Libor + 15.00%/Q),12/10/2010,33599.0,30912.0
68,Education,"Community Education Centers, Inc.",,"Junior secured loan ($10,139 par due 12/2015)",15.29% (Libor + 15.00%/Q),12/10/2010,10139.0,9329.0
69,Education,"Community Education Centers, Inc.",,"Warrants to purchase up to 654,618 shares",,12/10/2010,0.0,0.0
70,Education,eInstruction Corporation,"Developer, manufacturer and retailer of educational products","Senior secured loan ($17,000 par due 7/2014)",,4/1/2010,15258.0,0.0
71,Education,eInstruction Corporation,,"Senior subordinated loan ($33,305 par due 1/2015)",,4/1/2010,24152.0,0.0
72,Education,eInstruction Corporation,,"Common stock (2,406 shares)",,4/1/2010,926.0,0.0
73,Education,"ELC Acquisition Corp., ELC Holdings Corporation, and Excelligence Learning Corporation (6)","Developer, manufacturer and retailer of educational products","Preferred stock (99,492 shares)",12.00% PIK,8/1/2011,10845.0,12119.0
74,Education,"ELC Acquisition Corp., ELC Holdings Corporation, and Excelligence Learning Corporation (6)",,"Common stock (50,800 shares)",,8/1/2011,51.0,3290.0
75,Education,"Infilaw Holding, LLC",Operator of three for-profit law schools,Senior secured loan ($1 par due 8/2016),9.50% (Libor + 8.50%/Q),8/25/2011,1.0,1.0
76,Education,"Infilaw Holding, LLC",,"Senior secured loan ($19,086 par due 8/2016)",9.50% (Libor + 8.50%/Q),8/25/2011,19086.0,19086.0
77,Education,"Infilaw Holding, LLC",,"Series A preferred units (124,890 units)",9.50% (Libor + 8.50%/Q),8/25/2011,124890.0,124890.0
78,Education,"Infilaw Holding, LLC",,Series B preferred stock (3.91 units),,10/19/2012,9245.0,9884.0
79,Education,"Instituto de Banca y Comercio, Inc.  & Leeds IV Advisors, Inc.",Private school operator,"Series B preferred stock (1,750,000 shares)",,8/5/2010,5000.0,7412.0
80,Education,"Instituto de Banca y Comercio, Inc.  & Leeds IV Advisors, Inc.",,"Series C preferred stock (2,512,586 shares)",,6/7/2010,689.0,34.0
81,Education,"Instituto de Banca y Comercio, Inc.  & Leeds IV Advisors, Inc.",,Common stock (20 shares),,6/7/2010,0.0,0.0
82,Education,"Lakeland Tours, LLC",Educational travel provider,"Senior secured loan ($58,826 par due 12/2016)",9.25% (Libor + 8.25%/Q),10/4/2011,58678.0,58826.0
83,Education,"Lakeland Tours, LLC",,"Senior secured loan ($1,760 par due 12/2016)",5.25% (Libor + 4.25%/Q),10/4/2011,1756.0,1760.0
84,Education,"Lakeland Tours, LLC",,"Senior secured loan ($40,362 par due 12/2016)",9.25% (Libor + 8.25%/Q),10/4/2011,40259.0,40362.0
85,Education,"Lakeland Tours, LLC",,"Senior secured loan ($8,800 par due 12/2016)",5.25% (Libor + 4.25%/Q),10/4/2011,8777.0,8800.0
86,Education,"Lakeland Tours, LLC",,"Common stock (5,000 shares)",,10/4/2011,5000.0,4892.0
87,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Preferred stock (8,800 shares)",,7/30/2008,2200.0,1936.0
88,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,Common membership,,9/21/2007,15800.0,29443.0
89,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,"interest (26.27% interest) Warrants to purchase up to 27,890 shares",,12/8/2009,0.0,0.0
90,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,,,,507073.0,478639.0
91,Restaurants and Food Services,"ADF Capital, Inc. & ADF Restaurant Group, LLC",Restaurant owner and operator,"Senior secured revolving loan ($1,468 par due 11/2014)",6.50% (Libor + 3.50%/Q),11/27/2006,1468.0,1468.0
92,Restaurants and Food Services,"ADF Capital, Inc. & ADF Restaurant Group, LLC",,Senior secured revolving loan ($50 par due 11/2014),6.50% (Base Rate + 2.50%/Q),11/27/2006,50.0,50.0
93,Restaurants and Food Services,"ADF Capital, Inc. & ADF Restaurant Group, LLC",,"Senior secured loan ($9,168 par due 11/2015)",12.50% (Libor + 9.50%/Q),11/27/2006,9168.0,9168.0
94,Restaurants and Food Services,"ADF Capital, Inc. & ADF Restaurant Group, LLC",,"Senior secured loan ($10,995 par due 11/2015)",12.50% (Libor + 9.50%/Q),11/27/2006,10998.0,10995.0
95,Restaurants and Food Services,"ADF Capital, Inc. & ADF Restaurant Group, LLC",,"Promissory note ($20,020,806 par due 11/2016)",12.00% PIK,11/27/2006,16584.0,19978.0
96,Restaurants and Food Services,"ADF Capital, Inc. & ADF Restaurant Group, LLC",,Warrants to purchase up to 0.61 shares,,6/1/2006,0.0,2352.0
97,Restaurants and Food Services,"Benihana, Inc.",Restaurant owner and operator,"Senior secured loan ($11,715 par due 2/2018)",9.25% (Libor + 8.00%/Q),8/21/2012,11715.0,11715.0
98,Restaurants and Food Services,"Benihana, Inc.",,"Senior secured loan ($10,000 par due 2/2018)",9.25% (Libor + 8.00%/Q),8/21/2012,10000.0,10000.0
99,Restaurants and Food Services,"Benihana, Inc.",,"Senior secured loan ($9,975 par due 2/2018)",9.25% (Libor + 8.00%/Q),8/21/2012,9975.0,9975.0
100,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",Airport restaurant operator,"Senior secured revolving loan ($1,900 par due 2/2017)",9.00% (Libor + 8.00%/Q),2/15/2012,1900.0,1900.0
101,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,"Senior secured loan ($25,600 par due 2/2017)",9.00% (Libor + 8.00%/Q),2/15/2012,25053.0,25600.0
102,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,Warrants to purchase up to 7.5% of membership interest,,2/15/2012,0.0,164.0
103,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,Warrants to purchase up to 324 shares of Class A common stock,,2/15/2012,669.0,2362.0
104,Restaurants and Food Services,"Orion Foods, LLC (7)",Convenience food service retailer,"Senior secured revolving loan ($9,000 par due 9/2014)",10.75% (Base Rate + 7.50%/M),4/1/2010,9000.0,9000.0
105,Restaurants and Food Services,"Orion Foods, LLC (7)",,"Senior secured loan ($33,367 par due 9/2014)",10.00% (Libor + 8.50%/Q),4/1/2010,33367.0,33367.0
106,Restaurants and Food Services,"Orion Foods, LLC (7)",,"Junior secured loan ($37,552 par due 9/2014)",,4/1/2010,22425.0,15358.0
107,Restaurants and Food Services,"Orion Foods, LLC (7)",,"Preferred units (10,000 units)",,10/28/2010,0.0,0.0
108,Restaurants and Food Services,"Orion Foods, LLC (7)",,"Class A common units (25,001 units)",,4/1/2010,0.0,0.0
109,Restaurants and Food Services,"Orion Foods, LLC (7)",,"Class B common units (1,122,452 units)",,4/1/2010,0.0,0.0
110,Restaurants and Food Services,"OTG Management, LLC",Airport restaurant operator,"Senior secured loan ($25,000 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,25000.0,25000.0
111,Restaurants and Food Services,"OTG Management, LLC",,"Common units (3,000,000 units)",,1/5/2011,3000.0,1955.0
112,Restaurants and Food Services,"OTG Management, LLC",,Warrants to purchase up to 7.73% of common units,,6/19/2008,100.0,4151.0
113,Restaurants and Food Services,"Performance Food Group, Inc. and Wellspring Distribution Corp.",Food service distributor,"Junior secured loan ($50,000 par due 5/2015)",11.00%,5/30/2012,50000.0,50000.0
114,Restaurants and Food Services,"Performance Food Group, Inc. and Wellspring Distribution Corp.",,"Junior secured loan ($112,250 par due 5/2015)",11.00%,5/23/2008,111327.0,112250.0
115,Restaurants and Food Services,"Performance Food Group, Inc. and Wellspring Distribution Corp.",,"Class A non-voting common stock (1,366,120 shares)",,5/3/2008,7500.0,6823.0
116,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,"Senior secured loan ($60,667 par due 2/2017)",9.00% (Libor + 7.50%/M),2/17/2012,59676.0,60667.0
117,Restaurants and Food Services,"Restaurant Holding Company, LLC",,"Senior secured loan ($9,333 par due 2/2017)",9.00% (Libor + 7.50%/M),2/17/2012,9180.0,9333.0
118,Restaurants and Food Services,S.B. Restaurant Company,Restaurant owner and,"Preferred stock (46,690",,4/1/2010,0.0,0.0
119,Restaurants and Food Services,S.B. Restaurant Company,operator,"shares) Warrants to purchase up to 257,429 shares of common stock",,4/1/2010,0.0,0.0
120,Restaurants and Food Services,S.B. Restaurant Company,,,,,428155.0,433631.0
121,Financial Services,"AllBridge Financial, LLC (7)",Asset management services,Equity interests,,4/1/2010,5675.0,7422.0
122,Financial Services,Callidus Capital Corporation (7),Asset management services,Common stock (100 shares),,4/1/2010,3000.0,1735.0
123,Financial Services,Ciena Capital LLC (7),Real estate and small business loan servicer,"Senior secured revolving loan ($14,000 par due 12/2014)",6.00%,11/29/2010,14000.0,14000.0
124,Financial Services,Ciena Capital LLC (7),,"Senior secured loan ($32,000 par due 12/2016)",12.00%,11/29/2010,32000.0,32000.0
125,Financial Services,Ciena Capital LLC (7),,Equity interests,,11/29/2010,53374.0,14533.0
126,Financial Services,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,"Senior subordinated loan ($28,000 par due 5/2018)",12.75%,5/10/2012,28000.0,28000.0
127,Financial Services,"Cook Inlet Alternative Risk, LLC",Risk management services,"Senior subordinated loan ($2,500 par due 9/2015)",9.00%,9/30/2011,2500.0,2500.0
128,Financial Services,Financial Pacific Company,Commercial finance leasing,"Preferred stock (6,500 shares)",8.00% PIK,10/13/2010,3807.0,14065.0
129,Financial Services,Financial Pacific Company,,"Common stock (650,000 shares)",,10/13/2010,0.0,0.0
130,Financial Services,Gordian Acquisition Corp.,Financial services firm,Common stock (526 shares),,11/30/2012,0.0,0.0
131,Financial Services,Imperial Capital Group LLC,Investment services,"2006 Class B common units (2,526 units)",,5/10/2007,3.0,4.0
132,Financial Services,Imperial Capital Group LLC,,2007 Class B common units (315 units),,5/10/2007,0.0,1.0
133,Financial Services,Imperial Capital Group LLC,,"Class A common units (7,710 units)",,5/10/2007,14997.0,18949.0
134,Financial Services,"Ivy Hill Asset Management, L.P. (7)(9)",Asset management services,Member interest (100.00% interest),,6/15/2009,170961.0,267839.0
135,Financial Services,"Ivy Hill Asset Management, L.P. (7)(9)",,,,,328317.0,401048.0
136,Business Services,"Access CIG, LLC",Records and information management services provider,"Senior secured loan ($1,000 par due 10/2017)",7.00% (Libor + 5.75%/Q),10/5/2012,1000.0,1000.0
137,Business Services,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C. (6)",Payroll and accounting services provider to the entertainment industry,"Senior secured loan ($19,750 par due 12/2017)",7.50% (Libor + 6.50%/Q),12/24/2012,19750.0,19750.0
138,Business Services,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C. (6)",,"Senior secured loan ($49,375 par due 12/2017)",7.50% (Libor + 6.50%/Q),12/24/2012,49375.0,49375.0
139,Business Services,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C. (6)",,"Class A membership units (2,500,000 units)",,12/24/2012,2500.0,2500.0
140,Business Services,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C. (6)",,"Class B membership units (2,500,000 units)",,12/24/2012,2500.0,2500.0
141,Business Services,"CIBT Investment Holdings, LLC",Expedited travel document processing services,"Class A shares (2,500 shares)",,12/15/2011,2500.0,3477.0
142,Business Services,CitiPostal Inc. (7),Document storage and management services,"Senior secured revolving loan ($1,000 par due 12/2013)",6.50% (Base Rate + 3.25%/Q),4/1/2010,1000.0,1000.0
143,Business Services,CitiPostal Inc. (7),,Senior secured loan ($525 par due 12/2013),"8.50% Cash, 5.50% PIK",4/1/2010,525.0,489.0
144,Business Services,CitiPostal Inc. (7),,"Senior secured loan ($53,817 par due 12/2013)","8.50% Cash, 5.50% PIK",4/1/2010,53817.0,50066.0
145,Business Services,CitiPostal Inc. (7),,"Senior subordinated loan ($17,936 par due 12/2015)",,4/1/2010,13038.0,0.0
146,Business Services,CitiPostal Inc. (7),,"Common stock (37,024 shares)",,4/1/2010,0.0,0.0
147,Business Services,"Command Alkon, Inc.",Software solutions provider to the ready-mix concrete industry,"Junior secured loan ($39,130 par due 3/2018)",9.75% (Libor + 8.50%/Q),9/28/2012,39130.0,39130.0
148,Business Services,"Cornerstone Records Management, LLC",Physical records storage and management service provider,"Senior secured loan ($18,403 par due 8/2016)",12.25% (Base Rate + 9.00%/Q),8/12/2011,18403.0,17667.0
149,Business Services,"HCPro, Inc. and HCP",Healthcare compliance,Senior subordinated loan,,3/5/2013,5500.0,5500.0
150,Business Services,"Acquisition Holdings, LLC (7)",advisory services,"($17,103 par due 8/2014)",,,0.0,0.0
151,Business Services,"Acquisition Holdings, LLC (7)",,"Class A units (15,043,110 units)",,6/26/2008,13543.0,0.0
152,Business Services,IfByPhone Inc.,Voice-based marketing automation software provider,"Senior secured loan ($2,000 par due 11/2015)",11.00%,10/15/2012,1924.0,2000.0
153,Business Services,IfByPhone Inc.,,"Senior secured loan ($1,000 par due 1/2016)",11.00%,10/15/2012,1000.0,1000.0
154,Business Services,IfByPhone Inc.,,"Warrant to purchase up to 124,300 shares of Series C preferred stock",,10/15/2012,88.0,88.0
155,Business Services,"Impact Innovations Group, LLC",IT consulting and outsourcing services,Member interest (50.00% interest),,4/1/2010,0.0,200.0
156,Business Services,"Investor Group Services, LLC (6)",Business consulting for private equity and corporate clients,Limited liability company membership interest (10.00% interest),,6/22/2006,0.0,805.0
157,Business Services,"Itel Laboratories, Inc.",Data services provider for building materials to property insurance industry,"Senior secured loan ($22,182 par due 6/2018)",6.00% (Libor + 4.75%/M),6/29/2012,22182.0,22182.0
158,Business Services,"Itel Laboratories, Inc.",,"Preferred units (1,798,391 units)",,6/29/2012,1000.0,1118.0
159,Business Services,"Multi-Ad Services, Inc. (6)",Marketing services and software provider,"Preferred units (1,725,280 units)",,4/1/2010,788.0,2043.0
160,Business Services,"Multi-Ad Services, Inc. (6)",,"Common units (1,725,280 units)",,4/1/2010,0.0,0.0
161,Business Services,"MVL Group, Inc. (7)",Marketing research provider,Senior secured revolving loan ($806 par due 6/2012),4.80% (Libor + 4.50%/Q),6/28/2012,806.0,806.0
162,Business Services,"MVL Group, Inc. (7)",,"Senior subordinated loan ($37,003 par due 7/2012)",,4/1/2010,34636.0,7216.0
163,Business Services,"MVL Group, Inc. (7)",,Junior subordinated loan ($185 par due 7/2012),,4/1/2010,0.0,0.0
164,Business Services,"MVL Group, Inc. (7)",,"Common stock (560,716 shares)",,4/1/2010,0.0,0.0
165,Business Services,"NComputing, Inc.",Desktop virtualization hardware and software technology service provider,"Senior secured loan ($6,500 par due 7/2016)",10.50%,3/20/2013,6500.0,6500.0
166,Business Services,"NComputing, Inc.",,"Warrant to purchase up to 462,726 shares of Series C preferred stock",,3/20/2013,0.0,41.0
167,Business Services,Pillar Processing LLC and PHL Holding Co. (6),Mortgage services,"Senior secured loan ($6,659 par due 11/2018)",,7/31/2008,6248.0,6659.0
168,Business Services,Pillar Processing LLC and PHL Holding Co. (6),,"Senior secured loan ($7,375 par due 5/2019)",,11/20/2007,6406.0,494.0
169,Business Services,Pillar Processing LLC and PHL Holding Co. (6),,Class A common stock (576 shares),,7/31/2012,3768.0,0.0
170,Business Services,"Powersport Auctioneer Holdings, LLC",Powersport vehicle auction operator,"Common units (1,972 units)",,3/2/2012,1000.0,746.0
171,Business Services,"Prommis Holdings, LLC",Bankruptcy and foreclosure processing services,"Class B common units (1,727 units)",,6/12/2012,0.0,0.0
172,Business Services,"Promo Works, LLC",Marketing services,"Senior secured loan ($8,655 par due 12/2013)",,4/1/2010,3016.0,1888.0
173,Business Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,250.0,147.0
174,Business Services,"Rainstor, Inc.",Database solution provider designed to manage Big Data for large enterprises at the lowest total cost,"Senior secured loan ($3,000 par due 4/2016)",11.25%,3/28/2013,2913.0,3000.0
