,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,,,,,Spread,,,,,,,,,,,,,Percentage,,,,,,,,,
1,,,Investment,,Above,,Interest,,Maturity,,"Principal / Par ($),",,,Amortized,,,of,,,Fair,,,,,,,
2,,,Type,,Index  (1),,Rate  (2),,Date,,Shares/Units  (3),,,Cost,,,Net Assets,,,Value,,,,,,,
3,"Tate's Bake Shop, Inc.  #",,Senior loan,,L + 5.00,,,6.00,,08/2019,,,599,,,,594,,,,0.1,,,,599,,
4,Uinta Brewing Company,,One stop,,L + 7.00,,,8.00,,08/2019,,,308,,,,305,,,,-,,,,291,,
5,Uinta Brewing Company^,,One stop,,L + 7.00,,,8.00,,08/2019,,,3734,,,,3711,,,,0.5,,,,3586,,
6,United Craft Brews LLC,,One stop,,L + 6.25,,,7.25,,03/2020,,,813,,,,800,,,,0.1,,,,813,,
7,United Craft Brews LLC,,One stop,,L + 6.25,,,7.25,,03/2020,,,1215,,,,1203,,,,0.1,,,,1215,,
8,United Craft Brews LLC,,One stop,,L + 6.25,,,7.25,,03/2020,,,12066,,,,11867,,,,1.5,,,,12066,,
9,,,,,,,,,,,,,,157386,,,,155629,,,,19.0,,,,156052,
10,Broadcasting and Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"TouchTunes Interactive Networks, Inc.^",,Senior loan,,L + 4.75,,,5.75,,05/2021,,,1481,,,,1475,,,,0.2,,,,1490,,
12,Building and Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"Brooks Equipment Company, LLC  (4)",,One stop,,L + 5.00,,,N/A  (5),,08/2020,,,-,,,,(14,,,,-,,,,-,,
14,"Brooks Equipment Company, LLC*^",,One stop,,L + 5.00,,,6.00,,08/2020,,,23780,,,,23535,,,,2.9,,,,23780,,
15,"ITEL Laboratories, Inc.",,Senior loan,,L + 4.75,,,N/A  (5),,06/2018,,,-,,,,-,,,,-,,,,-,,
16,"ITEL Laboratories, Inc.*",,Senior loan,,L + 4.75,,,6.00,,06/2018,,,635,,,,632,,,,0.1,,,,635,,
17,,,,,,,,,,,,,,24415,,,,24153,,,,3.0,,,,24415,
18,"Containers, Packaging and Glass",,,,,,,,,,,,,,,,,,,,,,,,,,
19,Fort Dearborn Company*^,,Senior loan,,L + 4.25,,,5.25,,10/2017,,,523,,,,522,,,,0.1,,,,523,,
20,Fort Dearborn Company*^,,Senior loan,,L + 4.75,,,5.95,,10/2018,,,2981,,,,2969,,,,0.4,,,,2981,,
21,"Packaging Coordinators, Inc.",,Second lien,,L + 8.00,,,9.00,,08/2022,,,10000,,,,9923,,,,1.2,,,,10000,,
22,"Packaging Coordinators, Inc.*",,Senior loan,,P + 3.25,,,6.75,,08/2021,,,2828,,,,2808,,,,0.3,,,,2828,,
23,,,,,,,,,,,,,,16332,,,,16222,,,,2.0,,,,16332,
24,Diversified Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"Chase Industries, Inc.  #",,One stop,,L + 5.75,,,6.75,,09/2020,,,3368,,,,3334,,,,0.4,,,,3368,,
26,"Chase Industries, Inc.  (4)",,One stop,,L + 5.75,,,N/A  (5),,09/2020,,,-,,,,(15,,,,-,,,,-,,
27,"Chase Industries, Inc.*  ^#",,One stop,,L + 5.75,,,6.75,,09/2020,,,20723,,,,20577,,,,2.5,,,,20723,,
28,"Harvey Tool Company, LLC",,Senior loan,,L + 5.00,,,N/A  (5),,03/2019,,,-,,,,-,,,,-,,,,-,,
29,"Harvey Tool Company, LLC*",,Senior loan,,L + 5.00,,,6.01,,03/2020,,,3115,,,,3090,,,,0.4,,,,3115,,
30,"Inventus Power, Inc  (4)",,One stop,,L + 5.50,,,N/A  (5),,04/2020,,,-,,,,(3,,,,-,,,,(31,,
31,"Inventus Power, Inc*^",,One stop,,L + 5.50,,,6.50,,04/2020,,,8409,,,,8366,,,,1.0,,,,7904,,
32,Onicon Incorporated  (4),,One stop,,L + 6.00,,,N/A  (5),,04/2020,,,-,,,,(6,,,,-,,,,-,,
33,Onicon Incorporated  *#,,One stop,,L + 6.00,,,7.00,,04/2020,,,10403,,,,10306,,,,1.2,,,,10403,,
34,"Pasternack Enterprises, Inc.  #",,Senior loan,,L + 5.00,,,6.00,,05/2022,,,1644,,,,1628,,,,0.2,,,,1627,,
35,"PetroChoice Holdings, Inc.^",,Senior loan,,L + 5.00,,,6.00,,08/2022,,,1772,,,,1721,,,,0.2,,,,1737,,
36,"Plex Systems, Inc.  (4)",,One stop,,L + 7.50,,,N/A  (5),,06/2018,,,-,,,,(26,,,,-,,,,-,,
37,"Plex Systems, Inc.*^",,One stop,,L + 7.50,,,8.75,,06/2018,,,18797,,,,18447,,,,2.3,,,,18797,,
38,"Sunless Merger Sub, Inc.",,Senior loan,,P + 4.00,,,7.50,,07/2019,,,151,,,,150,,,,-,,,,149,,
39,"Sunless Merger Sub, Inc.",,Senior loan,,L + 5.25,,,6.50,,07/2019,,,1518,,,,1523,,,,0.2,,,,1488,,
40,,,,,,,,,,,,,,69900,,,,69092,,,,8.4,,,,69280,
41,Diversified Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"Accellos, Inc.  (4)",,One stop,,L + 5.75,,,N/A  (5),,07/2020,,,-,,,,(14,,,,-,,,,-,,
43,"Accellos, Inc.*  ^#",,One stop,,L + 5.75,,,6.75,,07/2020,,,31051,,,,30790,,,,3.8,,,,31051,,
44,"Actiance, Inc.",,One stop,,L + 9.00,,,N/A  (5),,04/2018,,,-,,,,-,,,,-,,,,-,,
45,"Actiance, Inc.*^",,One stop,,L + 9.00,,,10.00,,04/2018,,,2900,,,,2820,,,,0.3,,,,2900,,
46,Agility Recovery Solutions Inc.  (4),,One stop,,L + 6.50,,,N/A  (5),,03/2020,,,-,,,,(7,,,,-,,,,-,,
47,Agility Recovery Solutions Inc.*^,,One stop,,L + 6.50,,,7.50,,03/2020,,,14128,,,,13975,,,,1.7,,,,14128,,
48,Bomgar Corporation  (4),,One stop,,L + 7.50,,,N/A  (5),,06/2022,,,-,,,,(2,,,,-,,,,(1,,
49,Bomgar Corporation^,,One stop,,L + 7.50,,,8.50,,06/2022,,,4900,,,,4802,,,,0.6,,,,4851,,
50,"CIBT Holdings, Inc^",,Senior loan,,L + 5.25,,,6.25,,06/2022,,,1978,,,,1958,,,,0.2,,,,1958,,
51,"CIBT Holdings, Inc",,Senior loan,,L + 5.25,,,N/A  (5),,06/2022,,,-,,,,-,,,,-,,,,-,,
52,"Daxko, LLC  (4)",,One stop,,L + 5.00,,,N/A  (5),,03/2020,,,-,,,,(21,,,,-,,,,-,,
53,"Daxko, LLC  *^#",,One stop,,L + 5.00,,,6.00,,03/2020,,,28870,,,,28580,,,,3.5,,,,28870,,
54,"DTI Holdco, Inc.  #",,Senior loan,,L + 5.00,,,6.00,,08/2020,,,8281,,,,8219,,,,1.0,,,,8281,,
55,"EGD Security Systems, LLC  (4)",,One stop,,L + 6.25,,,N/A  (5),,06/2022,,,-,,,,(2,,,,-,,,,(2,,
56,"EGD Security Systems, LLC",,One stop,,L + 6.25,,,7.25,,06/2022,,,11114,,,,10866,,,,1.3,,,,11002,,
57,"EGD Security Systems, LLC  (4)",,One stop,,L + 6.25,,,N/A  (5),,06/2022,,,-,,,,(2,,,,-,,,,(2,,
58,"HealthcareSource HR, Inc.  (4)",,One stop,,L + 6.75,,,N/A  (5),,05/2020,,,-,,,,(1,,,,-,,,,-,,
59,"HealthcareSource HR, Inc.  #",,One stop,,L + 6.75,,,7.75,,05/2020,,,17769,,,,17439,,,,2.2,,,,17769,,
<<<<<<< HEAD
60,"Host Analytics, Inc.",,One stop,,No Value,,,8.50 cash/2.25 PIK,,02/2020,,,734,,,,730,,,,0.1,,,,734,,
61,"Host Analytics, Inc.",,One stop,,No Value,,,8.50 cash/2.25 PIK,,02/2020,,,3011,,,,2973,,,,0.4,,,,3011,,
=======
60,"Host Analytics, Inc.",,One stop,,N/A,,,8.50 cash/2.25 PIK,,02/2020,,,734,,,,730,,,,0.1,,,,734,,
61,"Host Analytics, Inc.",,One stop,,N/A,,,8.50 cash/2.25 PIK,,02/2020,,,3011,,,,2973,,,,0.4,,,,3011,,
>>>>>>> GSBD
62,"Integration Appliance, Inc.  (4)",,One stop,,L + 8.25,,,N/A  (5),,09/2018,,,-,,,,(9,,,,-,,,,-,,
63,"Integration Appliance, Inc.",,One stop,,L + 8.25,,,9.50,,09/2020,,,5396,,,,5302,,,,0.7,,,,5396,,
64,"Integration Appliance, Inc.",,One stop,,L + 8.25,,,9.50,,09/2020,,,7914,,,,7762,,,,1.0,,,,7914,,
65,"Integration Appliance, Inc.*",,One stop,,L + 8.25,,,9.50,,09/2020,,,719,,,,709,,,,0.1,,,,719,,
66,"Integration Appliance, Inc.*^",,One stop,,L + 8.25,,,9.50,,09/2020,,,16123,,,,15977,,,,2.0,,,,16123,,
67,"Jensen Hughes, Inc.  #",,Senior loan,,L + 5.00,,,6.00,,12/2021,,,157,,,,155,,,,-,,,,157,,
68,Mediaocean LLC  #,,Senior loan,,L + 4.75,,,5.75,,08/2022,,,167,,,,164,,,,-,,,,167,,
69,"Netsmart Technologies, Inc.  #",,Senior loan,,L + 4.75,,,5.75,,04/2023,,,1777,,,,1759,,,,0.2,,,,1774,,
70,"Netsmart Technologies, Inc.  (4)",,Senior loan,,L + 4.75,,,N/A  (5),,04/2023,,,-,,,,(9,,,,-,,,,(1,,
71,"PT Intermediate Holdings III, LLC",,One stop,,L + 6.50,,,7.50,,06/2022,,,7,,,,3,,,,-,,,,3,,
72,"PT Intermediate Holdings III, LLC",,One stop,,L + 6.50,,,7.50,,06/2022,,,22250,,,,21696,,,,2.7,,,,21916,,
73,"Secure-24, LLC  (4)",,One stop,,L + 6.00,,,N/A  (5),,08/2017,,,-,,,,(2,,,,-,,,,-,,
74,"Secure-24, LLC*",,One stop,,L + 6.00,,,7.25,,08/2017,,,9802,,,,9733,,,,1.2,,,,9802,,
75,"Secure-24, LLC^",,One stop,,L + 6.00,,,7.25,,08/2017,,,1434,,,,1426,,,,0.2,,,,1434,,
76,"Severin Acquisition, LLC^",,Senior loan,,L + 5.00,,,6.00,,07/2021,,,796,,,,789,,,,0.1,,,,796,,
77,"Severin Acquisition, LLC^",,Senior loan,,L + 5.38,,,6.38,,07/2021,,,895,,,,886,,,,0.1,,,,909,,
78,,,,,Spread,,,,,,,,,,,,,Percentage,,,,,,,,,
79,,,Investment,,Above,,Interest,,Maturity,,"Principal / Par ($),",,,Amortized,,,of,,,Fair,,,,,,,
80,,,Type,,Index  (1),,Rate  (2),,Date,,Shares/Units  (3),,,Cost,,,Net Assets,,,Value,,,,,,,
81,"Source Medical Solutions, Inc.",,Second lien,,L + 11.00,,,9.00 cash/3.00 PIK,,03/2018,,,9403,,,,9244,,,,1.1,,,,9026,,
82,"Steelwedge Software, Inc.",,One stop,,L + 10.00,,,N/A  (5),,09/2020,,,-,,,,-,,,,-,,,,-,,
83,"Steelwedge Software, Inc.^",,One stop,,L + 10.00,,,9.00 cash/2.00 PIK,,09/2020,,,2185,,,,2092,,,,0.3,,,,2185,,
84,"TA MHI Buyer, Inc.",,One stop,,L + 6.50,,,N/A  (5),,09/2021,,,-,,,,-,,,,-,,,,-,,
85,"TA MHI Buyer, Inc.^",,One stop,,L + 6.50,,,7.50,,09/2021,,,8253,,,,8190,,,,1.0,,,,8253,,
86,"TA MHI Buyer, Inc.^",,One stop,,L + 6.50,,,7.50,,09/2021,,,238,,,,236,,,,-,,,,238,,
87,"TA MHI Buyer, Inc. ^",,One stop,,L + 6.50,,,7.50,,09/2021,,,667,,,,661,,,,0.1,,,,667,,
88,"Transaction Data Systems, Inc.  #",,Senior loan,,L + 5.25,,,6.25,,06/2021,,,763,,,,755,,,,0.1,,,,763,,
89,"Trintech, Inc.  (4)",,One stop,,L + 6.00,,,N/A  (5),,10/2021,,,-,,,,(1,,,,-,,,,-,,
90,"Trintech, Inc. *^#",,One stop,,L + 6.00,,,7.00,,10/2021,,,10972,,,,10848,,,,1.3,,,,10863,,
91,"Vendavo, Inc.  (4)",,One stop,,L + 8.50,,,N/A  (5),,10/2019,,,-,,,,(10,,,,-,,,,-,,
92,"Vendavo, Inc.",,One stop,,L + 8.50,,,9.50,,10/2019,,,15501,,,,15272,,,,1.9,,,,15501,,
93,Vendor Credentialing Service LLC  (4),,One stop,,L + 6.00,,,N/A  (5),,11/2021,,,-,,,,(1,,,,-,,,,-,,
94,Vendor Credentialing Service LLC,,One stop,,L + 6.00,,,7.00,,11/2021,,,10220,,,,9984,,,,1.2,,,,10220,,
