,0,1,2,3,4,5,6,7,8,9,10,11
0,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,
1,"Arctic Energy Services, LLC(17)",Wyoming / Energy Equipment & Services,"Class D Units (32,915 units)(15)",Principal Value,Amortized Cost,31640,% of Net Assets,,15258,,0.4%,
2,"Class E Units (21,080 units)(15)",Wyoming / Energy Equipment & Services,20230,Principal Value,-,31640,-%,,,,,
3,Class A Units (700 units)(15),Wyoming / Energy Equipment & Services,9006,Principal Value,-,31640,-%,,,,,
4,Class C Units (10 units)(15),Wyoming / Energy Equipment & Services,-,Principal Value,-,31640,-%,,,,,
5,Class C Units (10 units)(15),Wyoming / Energy Equipment & Services,-,Principal Value,60876,31640,15258,,0.4%,,,
6,CCPI Inc.(18),"Ohio / Electronic Equipment, Instruments & Components","Senior Secured Term Loan A (10.00%, due 12/31/2017)(3)",11975,60876,11975,15258,11975,,0.4%,,
7,"Senior Secured Term Loan B (12.00% plus 7.00% PIK, due 12/31/2017)(3)(44)",9320,"Senior Secured Term Loan A (10.00%, due 12/31/2017)(3)",9320,60876,9320,15258,0.3%,,,,
8,"Common Stock (14,857 shares)",9320,6759,9320,20703,9320,0.5%,0.3%,,,,
9,"Common Stock (14,857 shares)",9320,6759,9320,28054,9320,41998,0.3%,1.2%,,,
10,CP Energy Services Inc.(19),Oklahoma / Energy Equipment & Services,"Series B Convertible Preferred Stock (1,043 shares)(15)",9320,98273,9320,71205,0.3%,2.1%,,,
11,"Common Stock (2,924 shares)(15)",Oklahoma / Energy Equipment & Services,15227,9320,-,9320,-%,0.3%,,,,
12,"Common Stock (2,924 shares)(15)",Oklahoma / Energy Equipment & Services,15227,9320,113500,9320,71205,0.3%,2.1%,,,
13,"Credit Central Loan Company, LLC(20)",South Carolina / Consumer Finance,"Subordinated Term Loan (10.00% plus 10.00% PIK, due 6/26/2019)(13)(44)",51855,113500,44897,71205,51855,,1.5%,,
14,"Class A Units (10,640,642 units)(13)(15)",South Carolina / Consumer Finance,13731,51855,8342,44897,0.2%,51855,,,,
15,Net Revenues Interest (25% of Net Revenues)(13)(15),South Carolina / Consumer Finance,-,51855,2775,44897,0.2%,51855,,,,
16,Net Revenues Interest (25% of Net Revenues)(13)(15),South Carolina / Consumer Finance,-,51855,58628,44897,62972,51855,1.9%,,,
17,Echelon Aviation LLC,New York / Aerospace & Defense,"Senior Secured Term Loan (11.75% (LIBOR + 9.75% with 2.00% LIBOR floor) plus 2.25% PIK, due 3/31/2022)(10)(12)(44)",31055,58628,31055,62972,31055,,0.9%,,
18,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 1.00% PIK, due 12/7/2024)(10)(12)(44)",16044,"Senior Secured Term Loan (11.75% (LIBOR + 9.75% with 2.00% LIBOR floor) plus 2.25% PIK, due 3/31/2022)(10)(12)(44)",16044,58628,16044,62972,0.5%,,,,
19,Membership Interest (99%),16044,22738,16044,31676,16044,0.9%,0.5%,,,,
20,Membership Interest (99%),16044,22738,16044,69837,16044,78775,0.5%,2.3%,,,
21,"Edmentum Ultimate Holdings, LLC(21)",Minnesota / Diversified Consumer Services,"Second Lien Revolving Credit Facility to Edmentum, Inc. – $7,834 Commitment (5.00%, due 6/9/2020)(8)(14)",4896,69837,4896,78775,4896,,0.1%,,
22,"Unsecured Senior PIK Note (8.50% PIK, due 6/9/2020)(8)(44)",6763,"Second Lien Revolving Credit Facility to Edmentum, Inc. – $7,834 Commitment (5.00%, due 6/9/2020)(8)(14)",6763,69837,6763,78775,0.2%,,,,
23,"Unsecured Junior PIK Note (10.00% PIK, in non-accrual status effective 1/1/2017, due 6/9/2020)(8)",31102,"Second Lien Revolving Credit Facility to Edmentum, Inc. – $7,834 Commitment (5.00%, due 6/9/2020)(8)(14)",23829,69837,29701,78775,0.9%,,,,
24,"Class A Units (370,964 units)(15)",31102,6577,23829,-,29701,-%,0.9%,,,,
25,"Class A Units (370,964 units)(15)",31102,6577,23829,42065,29701,41360,0.9%,1.2%,,,
26,First Tower Finance Company LLC(22),Mississippi / Consumer Finance,"Subordinated Term Loan to First Tower, LLC (10.00% plus 7.00% PIK, due 6/24/2019)(13)(44)",258869,42065,258869,41360,258869,,7.6%,,
27,"Class A Units (93,997,533 units)(13)(15)",Mississippi / Consumer Finance,78481,258869,90556,258869,2.7%,258869,,,,
28,"Class A Units (93,997,533 units)(13)(15)",Mississippi / Consumer Finance,78481,258869,337350,258869,349425,258869,10.3%,,,
29,"Freedom Marine Solutions, LLC(23)",Louisiana / Energy Equipment & Services,Membership Interest (100%)(15),258869,41811,258869,23994,258869,0.7%,,,
30,"Freedom Marine Solutions, LLC(23)",Louisiana / Energy Equipment & Services,Membership Interest (100%)(15),258869,41811,258869,23994,258869,0.7%,,,
31,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,258869,,,,
32,Gulf Coast Machine & Supply Company,Texas / Energy Equipment & Services,"Senior Secured Term Loan (10.50% (LIBOR + 8.50% with 2.00% LIBOR floor), in non-accrual status effective 1/1/2015, due 10/12/2017)(10)(11)",Principal Value,47163,Fair  Value(2),% of Net Assets,39403,,,7144.0,0.2%
33,"Series A Convertible Preferred Stock (99,900 shares)(15)",Texas / Energy Equipment & Services,25950,Principal Value,-,Fair  Value(2),-%,39403,,,,
34,Common Stock (100 shares)(15),Texas / Energy Equipment & Services,-,Principal Value,-,Fair  Value(2),-%,39403,,,,
35,Common Stock (100 shares)(15),Texas / Energy Equipment & Services,-,Principal Value,65353,Fair  Value(2),7144,39403,0.2%,,,
36,"MITY, Inc.(24)",Utah / Commercial Services & Supplies,"Senior Secured Note A (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor), due 1/30/2020)(3)(10)(11)",26250,65353,26250,7144,26250,,0.8%,,
37,"Senior Secured Note B (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor) plus 10.00% PIK, due 1/30/2020)(3)(10)(11)(44)",24442,"Senior Secured Note A (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor), due 1/30/2020)(3)(10)(11)",24442,65353,24442,7144,0.7%,,,,
38,"Subordinated Unsecured Note to Broda Enterprises ULC (10.00%, due on demand)(13)",5531,"Senior Secured Note A (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor), due 1/30/2020)(3)(10)(11)",7200,65353,5531,7144,0.2%,,,,
39,"Common Stock (42,053 shares)",5531,6849,7200,19441,5531,0.5%,0.2%,,,,
40,"Common Stock (42,053 shares)",5531,6849,7200,64741,5531,75664,0.2%,2.2%,,,
41,National Property REIT Corp.(25),Various / Equity Real Estate Investment Trusts (REITs) / Online Lending,"Senior Secured Term Loan A (6.00% (LIBOR + 4.00% with 2.00% LIBOR floor) plus 5.50% PIK, due 4/1/2019)(10)(11)(44)",297065,64741,297065,75664,297065,,8.8%,,
42,"Senior Secured Term Loan E (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 4/1/2019)(10)(11)(44)",132741,"Senior Secured Term Loan A (6.00% (LIBOR + 4.00% with 2.00% LIBOR floor) plus 5.50% PIK, due 4/1/2019)(10)(11)(44)",132741,64741,132741,75664,3.9%,,,,
43,"Senior Secured Term Loan C to ACL Loan Holdings, Inc. (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 4/1/2019)(10)(11)(13)(44)",99934,"Senior Secured Term Loan A (6.00% (LIBOR + 4.00% with 2.00% LIBOR floor) plus 5.50% PIK, due 4/1/2019)(10)(11)(44)",99934,64741,99934,75664,2.9%,,,,
44,"Senior Secured Term Loan C to American Consumer Lending Limited (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 12/15/2020)(10)(11)(13)(44)",46918,"Senior Secured Term Loan A (6.00% (LIBOR + 4.00% with 2.00% LIBOR floor) plus 5.50% PIK, due 4/1/2019)(10)(11)(44)",46918,64741,46918,75664,1.4%,,,,
45,"Common Stock (2,266,143 shares)(15)",46918,244044,46918,292221,46918,8.6%,1.4%,,,,
46,Net Operating Income Interest (5% of Net Operating Income)(15),46918,-,46918,90738,46918,2.7%,1.4%,,,,
47,Net Operating Income Interest (5% of Net Operating Income)(15),46918,-,46918,820702,46918,959617,1.4%,28.3%,,,
48,Nationwide Loan Company LLC(26),Illinois / Consumer Finance,"Senior Subordinated Term Loan to Nationwide Acceptance LLC (10.00% plus 10.00% PIK, due 6/18/2019)(13)(44)",16819,820702,16819,959617,16819,,0.5%,,
49,"Class A Units (29,559,899 units)(13)",Illinois / Consumer Finance,16293,16819,19285,16819,0.6%,16819,,,,
50,"Class A Units (29,559,899 units)(13)",Illinois / Consumer Finance,16293,16819,33112,16819,36104,16819,1.1%,,,
51,"NMMB, Inc.(27)",New York / Media,"Senior Secured Note (14.00%, due 5/6/2021)",3714,33112,3714,36104,3714,,0.1%,,
52,"Senior Secured Note to Armed Forces Communications, Inc. (14.00%, due 5/6/2021)",7000,"Senior Secured Note (14.00%, due 5/6/2021)",7000,33112,7000,36104,0.2%,,,,
53,"Series A Preferred Stock (7,200 shares)(15)",7000,7200,7000,3598,7000,0.1%,0.2%,,,,
54,"Series B Preferred Stock (5,669 shares)(15)",7000,5669,7000,2833,7000,0.1%,0.2%,,,,
55,"Series B Preferred Stock (5,669 shares)(15)",7000,5669,7000,23583,7000,17145,0.2%,0.5%,,,
56,"R-V Industries, Inc.",Pennsylvania / Machinery,"Senior Subordinated Note (10.15% (LIBOR + 9.00% with 1.00% LIBOR floor), due 3/31/2022)(3)(10)(11)",28622,23583,28622,17145,28622,,0.8%,,
57,"Common Stock (745,107 shares)",Pennsylvania / Machinery,6866,28622,8601,28622,0.3%,28622,,,,
58,"Common Stock (745,107 shares)",Pennsylvania / Machinery,6866,28622,35488,28622,37223,28622,1.1%,,,
59,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,28622,,,,
60,USES Corp.(28),Texas / Commercial Services & Supplies,"Senior Secured Term Loan A (9.00% PIK, in non-accrual status effective 4/1/2016, due 3/31/2019)",Principal Value,29433,Fair  Value(2),% of Net Assets,27658,,,23458.0,0.7%
61,"Senior Secured Term Loan B (15.50% PIK, in non-accrual status effective 4/1/2016, due 3/31/2019)",39892,"Senior Secured Term Loan A (9.00% PIK, in non-accrual status effective 4/1/2016, due 3/31/2019)",35568,29433,-,% of Net Assets,-%,,,,
62,"Common Stock (268,962 shares)(15)",39892,-,35568,-,-,-%,-%,,,,
63,"Common Stock (268,962 shares)(15)",39892,-,35568,63226,-,23458,-%,0.7%,,,
64,"Valley Electric Company, Inc.(29)",Washington / Construction & Engineering,"Senior Secured Note to Valley Electric Co. of Mt. Vernon, Inc. (8.00% (LIBOR + 5.00% with 3.00% LIBOR floor) plus 2.50% PIK, due 12/31/2019)(3)(10)(11)(44)",10430,63226,10430,23458,10430,,0.3%,,
